date,open,high,low,close,volume,sma20,sma50
14-01-22 07:00,42810.22000000,42886.58000000,42763.62000000,42822.01000000,160.36303000,42744.715500000006,42698.3248
14-01-22 07:15,42822.00000000,42875.00000000,42808.58000000,42860.19000000,123.77944000,42756.606,42701.342800000006
14-01-22 07:30,42860.18000000,42875.00000000,42650.00000000,42678.81000000,542.51036000,42755.9565,42698.130999999994
14-01-22 07:45,42678.81000000,42715.26000000,42599.99000000,42660.01000000,419.47270000,42753.2625,42697.1682
14-01-22 08:00,42660.00000000,42678.82000000,42357.28000000,42450.02000000,724.80323000,42745.0655,42693.111399999994
14-01-22 08:15,42450.03000000,42536.14000000,42350.00000000,42477.83000000,274.27133000,42736.647000000004,42688.6546
14-01-22 08:30,42477.83000000,42495.60000000,42367.13000000,42456.90000000,297.40164000,42727.228,42689.293
14-01-22 08:45,42456.90000000,42532.15000000,42244.37000000,42519.99000000,548.97457000,42722.034,42687.801
14-01-22 09:00,42519.99000000,42641.37000000,42470.11000000,42580.00000000,213.69599000,42713.3495,42686.8758
14-01-22 09:15,42580.01000000,42627.17000000,42450.20000000,42518.49000000,276.27798000,42701.46,42681.322
14-01-22 09:30,42518.49000000,42660.73000000,42498.83000000,42593.03000000,308.20063000,42693.061,42678.311799999996
14-01-22 09:45,42593.05000000,42688.84000000,42533.78000000,42548.53000000,215.36283000,42686.4735,42674.9054
14-01-22 10:00,42548.52000000,42611.63000000,42500.39000000,42584.79000000,184.78641000,42678.943,42670.4012
14-01-22 10:15,42584.78000000,42584.79000000,42389.79000000,42406.01000000,309.50633000,42659.993,42662.3016
14-01-22 10:30,42406.01000000,42576.22000000,42372.72000000,42497.13000000,272.67364000,42646.402500000004,42657.083
14-01-22 10:45,42497.13000000,42530.37000000,41916.73000000,42075.29000000,1351.02716000,42605.421,42642.4922
14-01-22 11:00,42075.29000000,42075.71000000,41890.49000000,41982.51000000,905.96246000,42562.463,42629.818600000006
14-01-22 11:15,41982.51000000,42040.89000000,41872.71000000,41897.14000000,544.69555000,42512.642,42615.874
14-01-22 11:30,41897.14000000,41992.61000000,41843.56000000,41873.89000000,439.25824000,42464.639500000005,42600.1192
14-01-22 11:45,41873.88000000,42042.62000000,41826.82000000,42012.94000000,761.43489000,42424.7755,42587.592599999996
14-01-22 12:00,42012.94000000,42083.87000000,41725.95000000,41937.86000000,645.14250000,42380.568,42572.936200000004
14-01-22 12:15,41937.87000000,42160.79000000,41937.86000000,42016.43000000,431.65646000,42338.38,42562.0626
14-01-22 12:30,42016.43000000,42169.49000000,42008.26000000,42110.17000000,456.23511000,42309.948,42551.0706
14-01-22 12:45,42110.18000000,42250.00000000,42038.83000000,42057.26000000,490.34333000,42279.8105,42542.01
14-01-22 13:00,42057.26000000,42270.07000000,42027.02000000,42241.53000000,301.77539000,42269.386,42531.7692
14-01-22 13:15,42241.54000000,42306.55000000,42181.00000000,42230.00000000,308.97814000,42256.9945,42521.356
14-01-22 13:30,42230.01000000,42321.23000000,42168.38000000,42260.48000000,413.55325000,42247.1735,42513.002400000005
14-01-22 13:45,42260.48000000,42318.99000000,42112.00000000,42165.00000000,318.75641000,42229.424,42503.950999999994
14-01-22 14:00,42165.01000000,42390.00000000,42117.81000000,42354.00000000,478.65200000,42218.123999999996,42499.9634
14-01-22 14:15,42354.01000000,42384.99000000,42224.22000000,42286.17000000,272.90065000,42206.508,42494.0644
14-01-22 14:30,42286.17000000,42558.67000000,42151.03000000,42504.00000000,838.46362000,42202.0565,42494.614199999996
14-01-22 14:45,42504.00000000,43098.88000000,42466.55000000,42975.88000000,1423.07832000,42223.424,42501.684199999996
14-01-22 15:00,42975.89000000,43222.00000000,42772.92000000,43059.18000000,938.24711000,42247.1435,42509.0318
14-01-22 15:15,43059.19000000,43347.42000000,43055.38000000,43122.52000000,814.58953000,42282.969,42517.2044
14-01-22 15:30,43122.51000000,43145.53000000,42924.36000000,42942.40000000,453.39885000,42305.2325,42523.7732
14-01-22 15:45,42942.41000000,43131.37000000,42932.71000000,43109.00000000,411.63130000,42356.918000000005,42533.0292
14-01-22 16:00,43109.00000000,43170.00000000,42865.42000000,42941.19000000,409.68450000,42404.852,42538.947400000005
14-01-22 16:15,42941.20000000,43071.38000000,42863.00000000,42977.21000000,271.62941000,42458.8555,42546.0142
14-01-22 16:30,42978.17000000,43239.89000000,42924.20000000,43124.06000000,577.00688000,42521.364,42553.4216
14-01-22 16:45,43126.83000000,43221.62000000,43124.07000000,43201.06000000,291.09453000,42580.77,42562.3172
14-01-22 17:00,43201.06000000,43270.96000000,43079.06000000,43100.82000000,291.52164000,42638.918,42569.1134
14-01-22 17:15,43100.83000000,43140.88000000,43005.94000000,43059.16000000,221.29034000,42691.0545,42576.691
14-01-22 17:30,43059.16000000,43084.32000000,42913.97000000,42933.88000000,247.18129000,42732.240000000005,42580.660599999996
14-01-22 17:45,42933.87000000,42971.93000000,42867.14000000,42913.26000000,332.30549000,42775.04,42583.2256
14-01-22 18:00,42913.26000000,42989.20000000,42822.09000000,42913.02000000,211.27982000,42808.6145,42586.1072
14-01-22 18:15,42913.02000000,42915.55000000,42777.00000000,42862.13000000,307.41930000,42840.221000000005,42585.4514
14-01-22 18:30,42862.14000000,42992.67000000,42788.68000000,42974.41000000,234.95602000,42875.917499999996,42588.1062
14-01-22 18:45,42974.41000000,43114.71000000,42924.07000000,43050.04000000,223.81257000,42920.1695,42591.2358
14-01-22 19:00,43050.04000000,43181.21000000,43004.16000000,43153.74000000,219.62087000,42960.1565,42597.631799999996
14-01-22 19:15,43153.75000000,43186.64000000,43076.47000000,43097.66000000,182.14947000,43000.731,42603.3806
14-01-22 19:30,43095.24000000,43408.00000000,43077.46000000,43163.80000000,429.42299000,43033.721000000005,42610.2164
14-01-22 19:45,43163.79000000,43201.00000000,43077.93000000,43077.93000000,181.24247000,43038.8235,42614.5712
14-01-22 20:00,43077.93000000,43189.86000000,43055.66000000,43055.66000000,137.83472000,43038.6475,42622.1082
14-01-22 20:15,43055.67000000,43140.14000000,43020.00000000,43051.01000000,126.98878000,43035.072,42629.9282
14-01-22 20:30,43051.00000000,43124.97000000,43000.00000000,43100.00000000,188.56580000,43042.952000000005,42642.927800000005
14-01-22 20:45,43100.00000000,43135.39000000,43024.93000000,43100.94000000,171.17758000,43042.549000000006,42655.39
14-01-22 21:00,43100.94000000,43292.80000000,43096.68000000,43245.02000000,218.40161000,43057.7405,42671.1524
14-01-22 21:15,43245.01000000,43254.00000000,43142.90000000,43181.53000000,166.95977000,43067.9565,42684.383200000004
14-01-22 21:30,43181.53000000,43328.85000000,43181.53000000,43275.05000000,183.29548000,43075.506,42698.2842
14-01-22 21:45,43275.05000000,43448.78000000,43219.01000000,43293.89000000,262.96370000,43080.14750000001,42713.792199999996
14-01-22 22:00,43296.29000000,43333.33000000,43191.62000000,43287.71000000,338.62210000,43089.492000000006,42727.6858
14-01-22 22:15,43287.71000000,43352.75000000,43179.86000000,43205.20000000,136.93655000,43096.794,42740.8192
14-01-22 22:30,43205.19000000,43296.79000000,43170.59000000,43240.36000000,88.54342000,43112.118,42753.93059999999
14-01-22 22:45,43240.36000000,43393.75000000,43233.98000000,43250.56000000,150.68634000,43128.98299999999,42770.8216
14-01-22 23:00,43250.56000000,43286.70000000,43179.60000000,43230.19000000,144.88862000,43144.841499999995,42785.482800000005
14-01-22 23:15,43230.18000000,43263.09000000,43025.12000000,43075.44000000,265.24367000,43155.507,42805.4858
14-01-22 23:30,43075.44000000,43098.15000000,43025.00000000,43025.00000000,134.53778000,43158.0365,42826.335600000006
14-01-22 23:45,43025.01000000,43076.29000000,43003.00000000,43059.96000000,117.13404000,43158.5325,42849.592000000004
15-01-22 00:00,43059.96000000,43174.00000000,42907.00000000,43001.37000000,267.30142000,43150.914000000004,42872.1416
15-01-22 00:15,43001.37000000,43085.88000000,42975.10000000,43055.76000000,188.30584000,43148.819,42892.998
15-01-22 00:30,43055.77000000,43099.99000000,42942.53000000,42986.89000000,186.13646000,43139.9735,42913.9786
15-01-22 00:45,42986.88000000,43138.92000000,42983.93000000,43100.01000000,134.42349000,43141.0775,42935.6502
15-01-22 01:00,43100.00000000,43150.00000000,43051.45000000,43113.17000000,94.30592000,43143.952999999994,42955.7102
15-01-22 01:15,43113.16000000,43118.63000000,43026.39000000,43051.45000000,151.58799000,43143.975,42975.594
15-01-22 01:30,43051.47000000,43063.78000000,42864.49000000,42898.10000000,256.90054000,43133.88,42988.7254
15-01-22 01:45,42898.09000000,42984.35000000,42898.09000000,42967.80000000,209.40564000,43127.223,43003.4814
15-01-22 02:00,42967.80000000,43002.56000000,42910.36000000,42968.10000000,234.53873000,43113.37699999999,43017.633799999996
15-01-22 02:15,42968.10000000,43036.90000000,42968.09000000,43001.01000000,208.90135000,43104.351,43034.35399999999
15-01-22 02:30,43001.01000000,43062.35000000,42996.23000000,43040.24000000,119.08973000,43092.610499999995,43048.078799999996
15-01-22 02:45,43040.23000000,43090.00000000,43000.75000000,43090.00000000,97.16844000,43082.416,43064.1554
15-01-22 03:00,43089.99000000,43107.94000000,43040.86000000,43043.92000000,117.97319000,43070.226500000004,43074.953799999996
15-01-22 03:15,43040.86000000,43113.91000000,43005.78000000,43098.95000000,187.30132000,43064.914,43077.4152
15-01-22 03:30,43098.96000000,43121.05000000,42981.12000000,43050.00000000,230.15694000,43055.39599999999,43077.2316
15-01-22 03:45,43050.01000000,43066.60000000,42905.07000000,42927.96000000,289.69746000,43039.266,43073.3404
15-01-22 04:00,42927.95000000,42961.46000000,42869.55000000,42943.94000000,237.96591000,43024.953499999996,43073.3712
15-01-22 04:15,42943.95000000,42947.73000000,42712.94000000,42823.93000000,362.57380000,43012.378000000004,43067.6698
15-01-22 04:30,42823.93000000,42895.83000000,42742.93000000,42833.35000000,249.64114000,43002.7955,43065.513
15-01-22 04:45,42833.36000000,42946.59000000,42833.35000000,42907.71000000,173.11033000,42995.183000000005,43064.123
15-01-22 05:00,42907.72000000,42943.66000000,42850.05000000,42867.82000000,184.40037000,42988.5055,43058.9982
15-01-22 05:15,42867.82000000,42969.66000000,42820.68000000,42950.52000000,173.70743000,42983.2435,43053.987400000005
15-01-22 05:30,42950.52000000,43000.00000000,42930.70000000,42967.06000000,103.09147000,42982.25199999999,43051.31220000001
15-01-22 05:45,42967.07000000,43050.00000000,42944.57000000,42985.96000000,129.16072000,42976.5495,43049.8482
15-01-22 06:00,42985.97000000,43011.95000000,42873.53000000,42912.37000000,235.00138000,42966.5095,43049.418000000005
15-01-22 06:15,42912.37000000,43042.99000000,42900.10000000,42979.14000000,161.75224000,42962.894,43050.73559999999
15-01-22 06:30,42979.14000000,42994.90000000,42902.59000000,42980.01000000,118.79481000,42966.9895,43052.0754
15-01-22 06:45,42980.02000000,43099.81000000,42972.56000000,43068.40000000,199.32335000,42972.0195,43056.2008
15-01-22 07:00,43068.40000000,43081.05000000,42988.30000000,42994.17000000,144.86970000,42973.323,43056.596
15-01-22 07:15,42994.18000000,43055.00000000,42957.16000000,42970.81000000,150.49366000,42971.813,43055.011399999996
15-01-22 07:30,42970.81000000,43009.98000000,42969.64000000,42979.23000000,106.59987000,42968.7625,43051.5212
15-01-22 07:45,42979.23000000,43093.17000000,42928.78000000,43088.12000000,130.29170000,42968.6685,43051.3304
15-01-22 08:00,43088.12000000,43117.18000000,43012.72000000,43084.25000000,209.87012000,42970.685000000005,43049.739400000006
15-01-22 08:15,43084.24000000,43098.06000000,43005.47000000,43033.59000000,103.79024000,42967.417,43048.8526
15-01-22 08:30,43033.59000000,43057.14000000,43005.38000000,43029.99000000,104.65643000,42966.4165,43048.3392
15-01-22 08:45,43029.99000000,43090.00000000,42956.00000000,42983.95000000,273.26118000,42969.216,43046.998
15-01-22 09:00,42983.94000000,43041.49000000,42964.14000000,42981.00000000,134.79882000,42971.069,43044.61800000001
15-01-22 09:15,42981.00000000,43027.12000000,42893.88000000,42915.97000000,145.22657000,42975.670999999995,43040.918600000005
15-01-22 09:30,42915.97000000,42958.07000000,42884.01000000,42888.74000000,113.66607000,42978.440500000004,43033.793
15-01-22 09:45,42888.74000000,43088.99000000,42888.30000000,43061.70000000,206.27820000,42986.14,43031.3964
15-01-22 10:00,43061.70000000,43213.61000000,43002.02000000,43205.17000000,270.39900000,43003.00749999999,43029.9988
15-01-22 10:15,43205.17000000,43283.83000000,43122.10000000,43196.52000000,298.13233000,43015.3075,43028.0514
15-01-22 10:30,43196.53000000,43199.52000000,43100.00000000,43131.86000000,121.39097000,43023.5475,43024.934400000006
15-01-22 10:45,43131.86000000,43159.43000000,43091.72000000,43096.75000000,115.16647000,43029.087,43022.76539999999
15-01-22 11:00,43096.75000000,43099.29000000,43017.06000000,43056.71000000,146.88330000,43036.304,43019.0924
15-01-22 11:15,43057.72000000,43090.01000000,43018.84000000,43068.70000000,116.07844000,43040.78199999999,43015.4552
15-01-22 11:30,43068.70000000,43068.71000000,43008.87000000,43048.37000000,102.33665000,43044.2,43011.8188
15-01-22 11:45,43048.37000000,43108.65000000,42958.67000000,43017.59000000,137.77983000,43041.659499999994,43010.661799999994
15-01-22 12:00,43017.59000000,43039.72000000,42929.29000000,42992.13000000,218.60696000,43041.557499999995,43010.0044
15-01-22 12:15,42992.13000000,43029.11000000,42907.48000000,42944.57000000,238.28767000,43040.245500000005,43007.6966
15-01-22 12:30,42944.58000000,42950.00000000,42630.01000000,42705.94000000,565.78636000,43026.581,43001.788
15-01-22 12:45,42705.94000000,42720.99000000,42555.00000000,42715.56000000,418.78390000,43007.952999999994,42994.984000000004
15-01-22 13:00,42715.57000000,42807.00000000,42641.01000000,42798.13000000,233.54031000,42993.647,42991.2088
15-01-22 13:15,42798.13000000,42893.58000000,42727.26000000,42873.41000000,181.16297000,42985.63799999999,42986.676799999994
15-01-22 13:30,42873.41000000,42950.00000000,42852.00000000,42889.99000000,211.45697000,42978.638,42982.213200000006
15-01-22 13:45,42889.99000000,42973.28000000,42860.00000000,42906.51000000,220.28448000,42974.765999999996,42979.3144
15-01-22 14:00,42906.51000000,42949.79000000,42850.35000000,42878.22000000,271.09732000,42969.627,42978.9168
15-01-22 14:15,42878.21000000,42946.34000000,42735.16000000,42942.60000000,268.37324000,42970.95849999999,42978.412800000006
15-01-22 14:30,42942.61000000,43246.25000000,42878.53000000,43190.91000000,571.31726000,42986.066999999995,42982.869000000006
15-01-22 14:45,43190.91000000,43315.00000000,43051.61000000,43186.48000000,477.70776000,42992.306,42986.578400000006
15-01-22 15:00,43186.47000000,43200.00000000,43105.92000000,43179.57000000,195.50017000,42991.026,42989.365
15-01-22 15:15,43179.57000000,43212.11000000,43077.79000000,43152.00000000,239.55109000,42988.8,42990.605
15-01-22 15:30,43151.99000000,43337.58000000,43140.00000000,43282.52000000,323.54559000,42996.333,42995.377
15-01-22 15:45,43282.51000000,43406.96000000,43267.40000000,43401.21000000,345.53936000,43011.556,43001.4222
15-01-22 16:00,43401.21000000,43430.98000000,43290.01000000,43340.97000000,331.79063000,43025.769,43007.2416
15-01-22 16:15,43337.46000000,43379.20000000,43233.33000000,43279.89000000,332.53823000,43036.328499999996,43014.280199999994
15-01-22 16:30,43279.89000000,43368.42000000,43275.93000000,43294.42000000,265.22865000,43048.631,43021.289800000006
15-01-22 16:45,43294.41000000,43387.76000000,43268.19000000,43338.22000000,272.83749000,43064.6625,43031.5756
15-01-22 17:00,43338.21000000,43386.69000000,43251.61000000,43283.94000000,341.44681000,43079.253,43040.587400000004
15-01-22 17:15,43283.94000000,43446.47000000,43274.97000000,43377.43000000,447.57426000,43100.896,43049.98180000001
15-01-22 17:30,43376.42000000,43445.34000000,43342.58000000,43435.53000000,293.79738000,43137.3755,43061.335999999996
15-01-22 17:45,43435.52000000,43564.15000000,43334.95000000,43383.26000000,579.67237000,43170.7605,43069.9908
15-01-22 18:00,43383.26000000,43391.11000000,43261.00000000,43274.33000000,350.44198000,43194.570499999994,43076.1362
15-01-22 18:15,43274.34000000,43362.81000000,43243.39000000,43284.35000000,230.22132000,43215.1175,43082.10400000001
15-01-22 18:30,43284.35000000,43378.58000000,43280.03000000,43358.37000000,183.09126000,43238.5365,43091.024
15-01-22 18:45,43358.37000000,43377.51000000,43300.62000000,43334.93000000,228.71938000,43259.9575,43098.139800000004
15-01-22 19:00,43334.92000000,43443.97000000,43320.23000000,43371.83000000,210.95012000,43284.638,43105.976200000005
15-01-22 19:15,43371.83000000,43443.97000000,43368.60000000,43400.01000000,172.80444000,43307.508499999996,43112.6084
15-01-22 19:30,43400.02000000,43467.71000000,43399.99000000,43465.02000000,119.75243000,43321.214,43122.0254
15-01-22 19:45,43465.02000000,43554.79000000,43415.30000000,43528.34000000,209.31821000,43338.307,43133.17600000001
15-01-22 20:00,43528.33000000,43765.96000000,43518.52000000,43676.19000000,741.23098000,43363.138,43147.11519999999
15-01-22 20:15,43676.19000000,43800.00000000,43600.00000000,43704.66000000,315.35599000,43390.77099999999,43159.445999999996
15-01-22 20:30,43704.66000000,43719.99000000,43569.79000000,43593.01000000,241.06363000,43406.2955,43169.6212
15-01-22 20:45,43593.00000000,43605.68000000,43468.08000000,43485.00000000,209.66436000,43410.485,43178.6494
15-01-22 21:00,43485.00000000,43512.35000000,43417.66000000,43418.52000000,296.46297000,43414.3625,43186.42
15-01-22 21:15,43418.52000000,43524.98000000,43351.32000000,43368.65000000,192.79620000,43418.8005,43194.114
15-01-22 21:30,43368.65000000,43379.01000000,43215.35000000,43283.29000000,375.64970000,43418.244,43200.1598
15-01-22 21:45,43283.28000000,43335.42000000,43160.23000000,43296.72000000,220.54544000,43416.169,43207.77479999999
15-01-22 22:00,43296.72000000,43398.40000000,43245.52000000,43372.37000000,192.31895000,43420.5905,43217.447400000005
15-01-22 22:15,43372.36000000,43391.89000000,43123.11000000,43152.00000000,227.61641000,43409.319,43219.2534
15-01-22 22:30,43152.00000000,43211.31000000,43152.00000000,43200.51000000,102.01583000,43397.568,43219.160200000006
15-01-22 22:45,43200.50000000,43272.98000000,43190.01000000,43237.40000000,105.45769000,43390.27500000001,43219.9778
15-01-22 23:00,43237.39000000,43350.00000000,43151.98000000,43324.57000000,213.60448000,43392.787,43223.832
15-01-22 23:15,43324.56000000,43375.00000000,43207.59000000,43238.26000000,146.33617000,43390.4825,43226.6622
15-01-22 23:30,43238.25000000,43268.95000000,43072.15000000,43168.38000000,215.46222000,43380.983,43228.8956
15-01-22 23:45,43168.37000000,43239.13000000,43071.11000000,43084.29000000,156.06181000,43368.451,43229.2074
16-01-22 00:00,43084.29000000,43117.50000000,43000.00000000,43013.58000000,285.81510000,43350.5385,43228.5116
16-01-22 00:15,43013.57000000,43092.28000000,43007.66000000,43077.07000000,135.05108000,43334.3915,43229.7012
16-01-22 00:30,43077.07000000,43108.44000000,42992.29000000,43000.00000000,172.91812000,43311.140499999994,43229.85860000001
16-01-22 00:45,43000.00000000,43098.29000000,42990.83000000,43069.70000000,179.08302000,43288.2085,43232.3612
16-01-22 01:00,43069.69000000,43153.63000000,43020.65000000,43035.36000000,118.50372000,43256.167,43238.9496
16-01-22 01:15,43035.36000000,43084.55000000,42985.81000000,43070.01000000,111.70657000,43224.434499999996,43246.0386
16-01-22 01:30,43070.01000000,43080.18000000,43005.12000000,43070.27000000,93.76407000,43198.2975,43251.4814
16-01-22 01:45,43070.28000000,43074.98000000,42991.09000000,42996.99000000,81.44674000,43173.897,43253.953
16-01-22 02:00,42996.99000000,43075.71000000,42981.00000000,43038.38000000,240.89490000,43154.89,43256.9208
16-01-22 02:15,43038.38000000,43072.04000000,42993.00000000,43007.82000000,184.96202000,43136.8485,43258.947
16-01-22 02:30,43009.34000000,43087.18000000,42952.60000000,42978.46000000,238.73593000,43121.607,43260.95180000001
16-01-22 02:45,42978.46000000,43031.63000000,42838.00000000,42923.66000000,404.50000000,43102.954000000005,43260.573
16-01-22 03:00,42922.93000000,42968.53000000,42861.49000000,42918.31000000,143.19190000,43080.251000000004,43255.12100000001
16-01-22 03:15,42918.31000000,43004.16000000,42892.99000000,42970.48000000,118.76944000,43071.175,43250.801
16-01-22 03:30,42970.48000000,42999.35000000,42892.61000000,42990.01000000,132.08799000,43060.65,43247.00980000001
16-01-22 03:45,42990.01000000,43046.84000000,42954.43000000,42977.22000000,141.86668000,43047.640999999996,43243.5142
16-01-22 04:00,42977.22000000,43089.00000000,42850.16000000,43026.69000000,269.97313000,43032.747,43238.3976
16-01-22 04:15,43026.68000000,43059.17000000,42938.45000000,42994.73000000,140.46234000,43020.5705,43230.268
16-01-22 04:30,42994.73000000,43064.93000000,42980.74000000,43024.11000000,119.16310000,43013.357,43223.9308
16-01-22 04:45,43024.11000000,43067.01000000,42995.65000000,43023.02000000,116.31105000,43010.29350000001,43218.793399999995
16-01-22 05:00,43023.57000000,43089.98000000,43010.53000000,43073.64000000,84.65970000,43013.296500000004,43214.3778
16-01-22 05:15,43073.64000000,43123.43000000,43050.19000000,43091.10000000,119.96111000,43013.998,43209.4354
16-01-22 05:30,43091.10000000,43106.39000000,43040.86000000,43070.23000000,150.02845000,43017.5095,43205.1612
16-01-22 05:45,43070.23000000,43074.41000000,42953.17000000,42958.69000000,84.33897000,43011.959,43196.7864
16-01-22 06:00,42953.17000000,43085.74000000,42925.88000000,43083.73000000,120.15605000,43014.3775,43189.7504
16-01-22 06:15,43083.72000000,43131.75000000,43079.10000000,43126.99000000,98.22860000,43017.226500000004,43184.625
16-01-22 06:30,43126.98000000,43165.93000000,43080.00000000,43100.71000000,143.74925000,43018.7485,43181.1526
16-01-22 06:45,43100.72000000,43225.86000000,43089.28000000,43200.00000000,209.77727000,43028.899000000005,43179.4656
16-01-22 07:00,43200.00000000,43253.68000000,43156.00000000,43222.00000000,159.76730000,43038.08,43176.7382
16-01-22 07:15,43222.00000000,43222.00000000,43122.68000000,43122.69000000,135.34041000,43043.823500000006,43172.4934
16-01-22 07:30,43122.69000000,43244.33000000,43117.24000000,43227.97000000,151.87369000,43056.299,43169.616200000004
16-01-22 07:45,43223.27000000,43252.06000000,43190.27000000,43202.21000000,160.31876000,43070.226500000004,43165.660200000006
16-01-22 08:00,43202.21000000,43305.00000000,43200.00000000,43226.52000000,344.84003000,43085.637,43160.8902
16-01-22 08:15,43226.53000000,43248.05000000,43165.64000000,43182.27000000,182.57587000,43096.226500000004,43153.96880000001
16-01-22 08:30,43182.26000000,43215.94000000,43143.80000000,43161.07000000,216.33349000,43104.779500000004,43143.666399999995
16-01-22 08:45,43161.07000000,43175.94000000,43059.99000000,43070.27000000,568.95501000,43109.43199999999,43130.9786
16-01-22 09:00,43070.26000000,43128.09000000,43036.62000000,43103.80000000,324.73331000,43113.2875,43121.19439999999
16-01-22 09:15,43103.79000000,43126.01000000,43028.02000000,43104.01000000,256.41533000,43118.7515,43113.5746
16-01-22 09:30,43104.01000000,43131.37000000,43047.26000000,43119.99000000,331.68121000,43123.5455,43107.60399999999
16-01-22 09:45,43119.99000000,43125.21000000,43047.54000000,43074.99000000,106.37483000,43126.144,43101.7308
16-01-22 10:00,43074.99000000,43184.77000000,43073.05000000,43157.18000000,168.46563000,43130.321,43099.208600000005
16-01-22 10:15,43157.17000000,43185.71000000,43146.45000000,43168.03000000,147.07999000,43134.167499999996,43096.63480000001
16-01-22 10:30,43168.03000000,43177.74000000,43086.17000000,43109.38000000,162.57927000,43136.125,43091.375
16-01-22 10:45,43109.38000000,43109.39000000,42868.31000000,42899.99000000,694.82026000,43133.189999999995,43086.334800000004
16-01-22 11:00,42900.00000000,42911.49000000,42759.00000000,42850.47000000,722.70419000,43121.527,43079.333999999995
16-01-22 11:15,42850.47000000,42990.14000000,42786.37000000,42970.84000000,216.17331000,43113.7195,43074.002799999995
16-01-22 11:30,42970.84000000,43042.67000000,42926.57000000,43005.76000000,124.68248000,43108.971999999994,43067.6266
16-01-22 11:45,43005.76000000,43035.72000000,42858.10000000,42968.29000000,140.12413000,43097.3865,43062.227199999994
16-01-22 12:00,42968.30000000,43090.00000000,42954.16000000,43089.99000000,150.43261000,43090.786,43060.6594
16-01-22 12:15,43089.99000000,43141.55000000,43001.87000000,43085.95000000,168.93677000,43088.949,43060.692599999995
16-01-22 12:30,43085.91000000,43096.84000000,42978.00000000,43030.00000000,116.02031000,43079.0505,43061.02099999999
16-01-22 12:45,43030.00000000,43140.00000000,43005.92000000,43005.93000000,209.60319000,43069.2365,43059.5982
16-01-22 13:00,43005.93000000,43026.08000000,42891.58000000,42974.01000000,349.05945000,43056.611,43059.0784
16-01-22 13:15,42974.01000000,42974.01000000,42581.79000000,42610.13000000,845.12234000,43028.004,43049.887
16-01-22 13:30,42610.14000000,43013.36000000,42590.14000000,42980.39000000,547.91384000,43018.97,43048.787599999996
16-01-22 13:45,42980.39000000,43187.87000000,42865.22000000,43129.54000000,518.44705000,43021.9335,43049.978200000005
16-01-22 14:00,43129.54000000,43380.00000000,43127.95000000,43130.00000000,611.47201000,43023.2435,43051.1728
16-01-22 14:15,43130.01000000,43260.00000000,43026.70000000,43241.02000000,225.27473000,43030.094,43056.0534
16-01-22 14:30,43241.03000000,43416.05000000,43210.17000000,43270.22000000,375.80190000,43037.6055,43060.690200000005
16-01-22 14:45,43274.19000000,43325.00000000,43230.75000000,43300.02000000,209.94019000,43048.856999999996,43066.5342
16-01-22 15:00,43300.01000000,43317.52000000,43180.04000000,43227.21000000,172.88805000,43052.3585,43071.5092
16-01-22 15:15,43227.16000000,43262.06000000,43150.00000000,43152.99000000,274.50160000,43051.606499999994,43076.0958
16-01-22 15:30,43153.00000000,43275.03000000,43148.35000000,43197.26000000,187.35791000,43056.0005,43081.67479999999
16-01-22 15:45,43197.25000000,43350.00000000,43139.24000000,43219.53000000,362.43608000,43071.9775,43086.6558
16-01-22 16:00,43219.54000000,43313.91000000,43172.01000000,43239.65000000,180.09552000,43091.436499999996,43091.64859999999
16-01-22 16:15,43239.65000000,43475.00000000,43239.65000000,43400.80000000,383.14019000,43112.934499999996,43100.120200000005
16-01-22 16:30,43400.80000000,43457.21000000,43299.31000000,43369.99000000,261.54830000,43131.14599999999,43106.9862
16-01-22 16:45,43369.98000000,43434.82000000,43335.37000000,43381.45000000,122.41219000,43151.804,43114.72060000001
16-01-22 17:00,43381.46000000,43428.83000000,43285.03000000,43326.20000000,167.47468000,43163.6145,43120.76239999999
16-01-22 17:15,43326.19000000,43360.50000000,43276.57000000,43276.84000000,102.66325000,43173.159,43125.8388
16-01-22 17:30,43280.01000000,43304.38000000,43171.37000000,43175.84000000,166.38222000,43180.451,43127.8828
16-01-22 17:45,43175.84000000,43194.59000000,43051.08000000,43071.88000000,326.22390000,43183.7485,43127.4984
16-01-22 18:00,43071.88000000,43126.04000000,43050.00000000,43073.73000000,157.34901000,43188.734500000006,43127.5684
16-01-22 18:15,43073.73000000,43120.00000000,42999.50000000,43031.00000000,198.21924000,43209.778000000006,43129.0146
16-01-22 18:30,43030.99000000,43069.39000000,42969.32000000,43050.08000000,144.43400000,43213.2625,43128.3416
16-01-22 18:45,43050.08000000,43095.87000000,43009.00000000,43066.80000000,120.03774000,43210.1255,43127.1378
16-01-22 19:00,43066.79000000,43081.28000000,42895.78000000,42910.44000000,215.56401000,43199.1475,43123.3324
16-01-22 19:15,42910.43000000,42995.18000000,42901.03000000,42936.40000000,138.17674000,43183.9165,43118.0604
16-01-22 19:30,42936.40000000,42957.15000000,42846.98000000,42857.99000000,241.41470000,43163.305,43110.78020000001
16-01-22 19:45,42857.99000000,42909.91000000,42790.02000000,42824.79000000,365.27981000,43139.5435,43104.82220000001
16-01-22 20:00,42824.79000000,42993.07000000,42750.25000000,42983.98000000,304.50441000,43127.382,43099.9424
16-01-22 20:15,42983.97000000,43053.82000000,42917.20000000,43005.33000000,149.31063000,43119.998999999996,43096.004799999995
