unix,date,open,high,low,close,volume,sma20,sma50
1641205800000,2022-01-03 10:30:00+00:00,47080.99,47199.99,47031.0,47169.49,152.91012,47002.5805,47031.9466
1641206700000,2022-01-03 10:45:00+00:00,47169.49,47238.8,47110.05,47126.02,232.95488,47004.9495,47031.34099999999
1641207600000,2022-01-03 11:00:00+00:00,47126.02,47345.0,47125.48,47335.01,734.62881,47020.8395,47030.4216
1641208500000,2022-01-03 11:15:00+00:00,47335.01,47392.99,47270.0,47336.37,304.71082,47039.2495,47032.0414
1641209400000,2022-01-03 11:30:00+00:00,47336.38,47349.38,47237.76,47289.29,174.93074,47051.253500000006,47031.49
1641210300000,2022-01-03 11:45:00+00:00,47289.29,47431.67,47259.55,47378.0,237.41873,47073.966,47031.1576
1641211200000,2022-01-03 12:00:00+00:00,47378.0,47549.88,47243.84,47486.01,459.80341,47101.862,47033.957
1641212100000,2022-01-03 12:15:00+00:00,47486.01,47570.0,47325.73,47394.16,317.77927,47123.68,47036.1166
1641213000000,2022-01-03 12:30:00+00:00,47394.17,47400.61,47223.84,47279.11,208.2988,47138.1705,47038.915
1641213900000,2022-01-03 12:45:00+00:00,47279.11,47305.31,47175.01,47194.39,197.75397,47145.3215,47039.31420000001
1641214800000,2022-01-03 13:00:00+00:00,47194.39,47495.96,47192.8,47242.89,270.88274,47154.4655,47041.1718
1641215700000,2022-01-03 13:15:00+00:00,47242.89,47370.08,47242.88,47304.97,168.89468,47169.9955,47046.2696
1641216600000,2022-01-03 13:30:00+00:00,47304.97,47329.77,47209.1,47249.29,173.1322,47184.613,47050.4328
1641217500000,2022-01-03 13:45:00+00:00,47244.82,47275.68,47127.51,47153.5,200.92821,47193.347,47052.7874
1641218400000,2022-01-03 14:00:00+00:00,47153.5,47278.5,46940.0,47026.98,477.63524,47196.353,47053.7978
1641219300000,2022-01-03 14:15:00+00:00,47026.98,47107.18,46964.03,47083.72,212.47098,47209.539,47053.138
1641220200000,2022-01-03 14:30:00+00:00,47083.72,47285.39,47081.87,47156.19,232.88163,47223.099,47057.74380000001
1641221100000,2022-01-03 14:45:00+00:00,47156.2,47172.56,46765.0,46874.53,788.44215,47217.598000000005,47055.287
1641222000000,2022-01-03 15:00:00+00:00,46874.53,46989.48,46780.65,46977.51,403.43537,47206.9205,47055.2274
1641222900000,2022-01-03 15:15:00+00:00,46977.51,47018.0,46833.96,46939.37,255.56084,47199.84,47054.0152
1641223800000,2022-01-03 15:30:00+00:00,46939.37,46944.32,46838.32,46895.98,177.02701,47186.1645,47052.9224
1641224700000,2022-01-03 15:45:00+00:00,46895.99,46958.83,46575.25,46693.45,918.79401,47164.536,47047.6186
1641225600000,2022-01-03 16:00:00+00:00,46693.44,46780.0,46570.0,46625.78,588.42963,47129.0745,47044.3798
1641226500000,2022-01-03 16:15:00+00:00,46625.77,46640.05,46263.29,46383.05,1963.85739,47081.408500000005,47036.1756
1641227400000,2022-01-03 16:30:00+00:00,46385.82,46529.43,46287.93,46429.99,545.74699,47038.4435,47027.7014
1641228300000,2022-01-03 16:45:00+00:00,46429.98,46498.56,46310.62,46482.34,317.71901,46993.6605,47020.5084
1641229200000,2022-01-03 17:00:00+00:00,46482.34,46636.83,46425.84,46437.62,340.11022,46941.241,47010.6864
1641230100000,2022-01-03 17:15:00+00:00,46437.62,46788.8,46411.78,46696.39,330.91624,46906.3525,47008.169
1641231000000,2022-01-03 17:30:00+00:00,46696.4,46790.0,46563.29,46587.35,296.5273,46871.764500000005,47004.5068
1641231900000,2022-01-03 17:45:00+00:00,46587.34,46700.0,46575.63,46577.15,154.19851,46840.9025,46996.7422
1641232800000,2022-01-03 18:00:00+00:00,46577.16,46740.96,46541.65,46610.51,189.93037,46809.283500000005,46985.97059999999
1641233700000,2022-01-03 18:15:00+00:00,46610.51,46684.26,46580.0,46617.41,152.09208,46774.90550000001,46976.746
1641234600000,2022-01-03 18:30:00+00:00,46617.42,46649.91,46456.01,46465.36,125.08997,46735.709,46965.709
1641235500000,2022-01-03 18:45:00+00:00,46465.37,46526.52,46412.99,46472.73,195.13758,46701.6705,46955.8002
1641236400000,2022-01-03 19:00:00+00:00,46475.6,46556.24,46361.21,46495.9,214.9049,46675.1165,46944.734
1641237300000,2022-01-03 19:15:00+00:00,46495.9,46644.2,46462.27,46612.05,137.51126,46651.533,46938.5
1641238200000,2022-01-03 19:30:00+00:00,46612.04,46645.34,46552.69,46586.41,90.2066,46623.044,46931.66640000001
1641239100000,2022-01-03 19:45:00+00:00,46586.42,46618.95,46360.0,46360.01,219.08384,46597.318,46919.7106
1641240000000,2022-01-03 20:00:00+00:00,46360.01,46413.47,46200.0,46295.34,458.70926,46563.2095,46905.8314
1641240900000,2022-01-03 20:15:00+00:00,46295.33,46337.0,45730.58,45781.2,1742.60076,46505.301,46880.428
1641241800000,2022-01-03 20:30:00+00:00,45781.19,45969.53,45696.0,45788.42,621.06884,46449.923,46854.9962
1641242700000,2022-01-03 20:45:00+00:00,45788.42,45970.27,45784.7,45922.0,305.12495,46411.3505,46833.5488
1641243600000,2022-01-03 21:00:00+00:00,45922.01,46012.13,45818.89,45820.01,266.23755,46371.062,46810.81020000001
1641244500000,2022-01-03 21:15:00+00:00,45820.02,46059.94,45811.87,46023.51,230.72296,46353.085,46791.704
1641245400000,2022-01-03 21:30:00+00:00,46023.51,46260.44,46018.29,46046.94,314.6467,46333.9325,46773.30559999999
1641246300000,2022-01-03 21:45:00+00:00,46046.95,46150.91,45962.28,45979.01,244.06026,46308.766,46756.4858
1641247200000,2022-01-03 22:00:00+00:00,45979.01,46158.37,45961.59,46113.93,197.56683,46292.5815,46741.06460000001
1641248100000,2022-01-03 22:15:00+00:00,46113.94,46318.41,46068.37,46266.14,252.4323,46271.069,46726.69639999999
1641249000000,2022-01-03 22:30:00+00:00,46266.14,46439.97,46151.65,46245.01,273.40197,46253.952000000005,46707.7754
1641249900000,2022-01-03 22:45:00+00:00,46245.01,46298.23,46110.0,46217.9,279.29939,46235.9895,46690.5138
1641250800000,2022-01-03 23:00:00+00:00,46217.91,46454.01,46170.64,46376.01,413.88926,46224.264500000005,46674.6442
1641251700000,2022-01-03 23:15:00+00:00,46378.5,46474.63,46336.24,46410.0,188.07266,46213.894,46660.3238
1641252600000,2022-01-03 23:30:00+00:00,46409.99,46576.94,46365.87,46522.16,280.13915,46216.734,46644.0668
1641253500000,2022-01-03 23:45:00+00:00,46522.16,46553.77,46407.44,46446.1,173.23468,46215.4025,46626.2614
1641254400000,2022-01-04 00:00:00+00:00,46446.1,46527.3,46340.02,46408.47,274.1171,46211.031,46608.645
1641255300000,2022-01-04 00:15:00+00:00,46408.47,46549.19,46232.04,46484.81,371.62254,46204.669,46590.7812
1641256200000,2022-01-04 00:30:00+00:00,46484.81,46499.94,46268.04,46276.97,164.38091,46189.197,46566.6004
1641257100000,2022-01-04 00:45:00+00:00,46276.98,46334.87,46150.0,46244.37,245.6328,46183.415,46543.6046
1641258000000,2022-01-04 01:00:00+00:00,46244.37,46293.0,46152.97,46292.45,221.04363,46183.2705,46523.8714
1641258900000,2022-01-04 01:15:00+00:00,46292.46,46404.94,46253.97,46341.56,223.14322,46211.2885,46506.81479999999
1641259800000,2022-01-04 01:30:00+00:00,46341.57,46341.57,46085.01,46128.63,170.29652,46228.299000000006,46484.5296
1641260700000,2022-01-04 01:45:00+00:00,46128.63,46200.0,46040.79,46054.99,157.17091,46234.948500000006,46459.53
1641261600000,2022-01-04 02:00:00+00:00,46054.99,46154.51,45934.5,45982.58,389.38797,46243.077000000005,46434.1958
1641262500000,2022-01-04 02:15:00+00:00,45982.59,46150.0,45942.13,46129.53,226.36351,46248.378,46413.7164
1641263400000,2022-01-04 02:30:00+00:00,46129.54,46268.72,46070.54,46202.96,228.00085,46256.179,46397.236
1641264300000,2022-01-04 02:45:00+00:00,46202.97,46238.68,46088.0,46103.36,177.71684,46262.3965,46377.628800000006
1641265200000,2022-01-04 03:00:00+00:00,46103.36,46150.44,46017.24,46037.81,145.01774,46258.590500000006,46355.26119999999
1641266100000,2022-01-04 03:15:00+00:00,46037.82,46209.64,46001.23,46192.33,176.79443,46254.9,46341.6172
1641267000000,2022-01-04 03:30:00+00:00,46192.33,46344.69,46179.04,46344.62,252.91746,46259.8805,46328.95940000001
1641267900000,2022-01-04 03:45:00+00:00,46344.62,46383.77,46300.0,46313.97,181.15624,46264.684,46316.451400000005
1641268800000,2022-01-04 04:00:00+00:00,46313.96,46393.44,46179.01,46248.16,211.13536,46258.2915,46303.495
1641269700000,2022-01-04 04:15:00+00:00,46248.17,46339.34,46226.79,46335.66,111.32277,46254.5745,46296.3392
1641270600000,2022-01-04 04:30:00+00:00,46335.66,46411.12,45996.26,46139.07,1410.28064,46235.42,46286.605
1641271500000,2022-01-04 04:45:00+00:00,46142.79,46199.35,46045.42,46100.14,337.92013,46218.122,46280.9468
1641272400000,2022-01-04 05:00:00+00:00,46100.14,46150.0,46033.72,46131.01,191.10427,46204.249,46274.96720000001
1641273300000,2022-01-04 05:15:00+00:00,46131.01,46292.15,46127.18,46268.82,282.2936,46193.4495,46270.696800000005
1641274200000,2022-01-04 05:30:00+00:00,46268.81,46275.28,46050.0,46084.04,198.91139,46183.803,46263.6252
1641275100000,2022-01-04 05:45:00+00:00,46084.04,46155.65,46016.24,46151.66,197.29243,46179.1675,46252.7306
1641276000000,2022-01-04 06:00:00+00:00,46148.23,46246.36,46058.51,46196.64,241.20924,46174.377,46244.9164
1641276900000,2022-01-04 06:15:00+00:00,46196.64,46288.94,46096.31,46276.2,298.16489,46171.109,46238.8974
1641277800000,2022-01-04 06:30:00+00:00,46274.0,46341.65,46251.46,46312.69,408.69116,46180.312,46232.941000000006
1641278700000,2022-01-04 06:45:00+00:00,46312.7,46390.04,46274.88,46367.53,291.98774,46195.939,46227.9434
1641279600000,2022-01-04 07:00:00+00:00,46367.53,46473.24,46324.03,46348.09,307.46759,46214.2145,46225.598000000005
1641280500000,2022-01-04 07:15:00+00:00,46348.09,46518.0,46322.09,46470.38,618.74451,46231.257,46225.55100000001
1641281400000,2022-01-04 07:30:00+00:00,46470.37,46550.0,46450.0,46519.05,317.10694,46247.0615,46226.014
1641282300000,2022-01-04 07:45:00+00:00,46519.06,46600.21,46459.61,46550.0,310.71906,46269.3935,46224.773
1641283200000,2022-01-04 08:00:00+00:00,46549.99,46682.06,46436.66,46614.26,523.88904,46298.216,46225.33
1641284100000,2022-01-04 08:15:00+00:00,46614.25,46661.27,46515.41,46530.93,300.69831,46315.146,46228.7484
1641285000000,2022-01-04 08:30:00+00:00,46530.94,46600.0,46481.13,46484.65,238.18385,46322.14750000001,46232.5346
1641285900000,2022-01-04 08:45:00+00:00,46484.66,46503.6,46385.61,46489.73,253.53943,46330.93550000001,46246.7052
1641286800000,2022-01-04 09:00:00+00:00,46489.72,46599.53,46465.71,46517.86,212.36704,46344.4205,46261.294
1641287700000,2022-01-04 09:15:00+00:00,46517.87,46571.93,46415.74,46464.59,213.66571,46350.867,46272.1458
1641288600000,2022-01-04 09:30:00+00:00,46464.59,46468.27,46303.08,46372.23,201.50992,46362.525,46283.1902
1641289500000,2022-01-04 09:45:00+00:00,46372.23,46429.27,46300.0,46356.21,228.64535,46375.3285,46289.8442
1641290400000,2022-01-04 10:00:00+00:00,46356.21,46398.74,46300.0,46360.9,189.14368,46386.823,46296.12340000001
1641291300000,2022-01-04 10:15:00+00:00,46360.89,46551.72,46360.89,46516.99,205.16276,46399.2315,46306.883
1641292200000,2022-01-04 10:30:00+00:00,46517.0,46632.45,46423.56,46600.01,371.83879,46425.030000000006,46316.6046
1641293100000,2022-01-04 10:45:00+00:00,46600.01,46772.41,46568.83,46625.37,396.24008,46448.715500000006,46323.7892
1641294000000,2022-01-04 11:00:00+00:00,46625.37,46765.05,46616.46,46705.16,556.15435,46474.1415,46332.9922
1641294900000,2022-01-04 11:15:00+00:00,46705.16,46753.95,46622.32,46677.53,292.43782,46494.208,46342.1848
1641295800000,2022-01-04 11:30:00+00:00,46677.53,46750.0,46630.11,46726.88,287.47945,46514.9175,46349.20220000001
1641296700000,2022-01-04 11:45:00+00:00,46726.87,46750.0,46670.29,46733.77,215.57662,46533.2295,46355.67760000001
1641297600000,2022-01-04 12:00:00+00:00,46733.78,46763.0,46600.0,46619.55,222.76977,46546.8025,46357.6254
1641298500000,2022-01-04 12:15:00+00:00,46619.56,46655.35,46516.06,46533.85,243.1569,46549.976,46359.3804
1641299400000,2022-01-04 12:30:00+00:00,46533.85,46589.28,46479.25,46527.85,220.22653,46550.416000000005,46361.76800000001
1641300300000,2022-01-04 12:45:00+00:00,46527.84,46660.89,46500.0,46641.53,211.16963,46554.99250000001,46364.9024
1641301200000,2022-01-04 13:00:00+00:00,46641.52,46671.1,46475.3,46478.62,181.14806,46548.2105,46368.9354
1641302100000,2022-01-04 13:15:00+00:00,46480.94,46900.0,46410.0,46880.0,406.98342,46565.664,46381.648
1641303000000,2022-01-04 13:30:00+00:00,46879.99,46898.38,46727.38,46819.76,377.77632,46582.4195,46392.1942
1641303900000,2022-01-04 13:45:00+00:00,46819.77,47069.01,46807.16,46955.22,545.97007,46605.694,46404.4674
1641304800000,2022-01-04 14:00:00+00:00,46955.22,47034.11,46805.54,46884.22,327.70763,46624.012,46419.57920000001
1641305700000,2022-01-04 14:15:00+00:00,46884.21,46961.48,46826.08,46905.54,288.53316,46646.0595,46436.5902
1641306600000,2022-01-04 14:30:00+00:00,46905.53,47074.77,46900.66,47074.76,368.58358,46681.186,46458.4338
1641307500000,2022-01-04 14:45:00+00:00,47074.77,47500.1,47072.76,47333.38,2066.61331,46730.0445,46482.5108
1641308400000,2022-01-04 15:00:00+00:00,47336.98,47557.54,47320.66,47398.75,1233.43991,46781.937,46506.4266
1641309300000,2022-01-04 15:15:00+00:00,47395.99,47446.13,47246.0,47350.58,404.8901,46823.6165,46531.371
1641310200000,2022-01-04 15:30:00+00:00,47350.57,47363.96,47027.2,47027.21,504.80878,46844.9765,46551.15900000001
1641311100000,2022-01-04 15:45:00+00:00,47027.2,47161.59,46850.05,46925.35,462.12617,46859.9755,46565.81940000001
1641312000000,2022-01-04 16:00:00+00:00,46925.34,46925.35,46740.0,46770.55,651.93366,46863.245,46574.338
1641312900000,2022-01-04 16:15:00+00:00,46770.55,46832.87,46650.0,46698.37,454.56868,46864.287,46582.026
1641313800000,2022-01-04 16:30:00+00:00,46698.38,46871.61,46661.03,46815.6,399.88072,46868.723,46593.374800000005
1641314700000,2022-01-04 16:45:00+00:00,46815.59,46875.38,46740.0,46767.27,268.32991,46870.398,46602.007000000005
1641315600000,2022-01-04 17:00:00+00:00,46767.28,46824.89,46705.36,46810.87,162.53773,46879.964,46615.44300000001
1641316500000,2022-01-04 17:15:00+00:00,46810.87,46984.99,46790.23,46820.47,201.87903,46894.295,46629.8496
1641317400000,2022-01-04 17:30:00+00:00,46820.47,46921.2,46764.44,46870.66,172.27176,46911.4355,46644.6426
1641318300000,2022-01-04 17:45:00+00:00,46870.66,46877.81,46522.91,46555.01,245.84851,46907.1095,46650.3664
1641319200000,2022-01-04 18:00:00+00:00,46555.0,46719.78,46522.14,46651.42,277.57318,46915.7495,46661.71399999999
1641320100000,2022-01-04 18:15:00+00:00,46651.42,46698.4,46466.0,46470.42,277.68311,46895.2705,46668.08920000001
1641321000000,2022-01-04 18:30:00+00:00,46470.43,46484.82,45870.0,45990.21,1937.54864,46853.793,46663.960600000006
1641321900000,2022-01-04 18:45:00+00:00,45990.2,45999.4,45500.0,45750.0,2087.60548,46793.532,46653.4366
1641322800000,2022-01-04 19:00:00+00:00,45750.01,46454.86,45580.99,46327.61,1330.69553,46765.7015,46653.735
1641323700000,2022-01-04 19:15:00+00:00,46327.6,46443.53,46127.51,46185.47,678.90442,46729.698,46650.09380000001
1641324600000,2022-01-04 19:30:00+00:00,46185.46,46295.58,46054.77,46123.45,256.48758,46682.13249999999,46645.601
1641325500000,2022-01-04 19:45:00+00:00,46123.45,46194.32,45941.86,46052.36,451.70855,46618.0815,46637.2406
1641326400000,2022-01-04 20:00:00+00:00,46052.35,46227.14,45957.52,46194.99,399.67939,46557.8935,46630.7594
1641327300000,2022-01-04 20:15:00+00:00,46194.99,46428.27,46189.31,46403.21,312.33648,46510.525,46627.8236
1641328200000,2022-01-04 20:30:00+00:00,46403.2,46403.21,46268.92,46309.09,212.56322,46474.619,46621.7202
1641329100000,2022-01-04 20:45:00+00:00,46309.09,46370.77,46227.3,46264.92,186.74449,46441.5975,46616.4
1641330000000,2022-01-04 21:00:00+00:00,46264.92,46270.0,46158.83,46205.34,135.46721,46413.337,46610.8138
1641330900000,2022-01-04 21:15:00+00:00,46205.34,46215.01,46026.75,46125.72,259.19192,46384.7045,46603.5336
1641331800000,2022-01-04 21:30:00+00:00,46125.73,46282.29,46108.75,46247.12,125.9793,46356.2805,46598.1188
1641332700000,2022-01-04 21:45:00+00:00,46247.2,46322.89,46172.48,46221.89,192.87712,46329.0115,46593.2648
1641333600000,2022-01-04 22:00:00+00:00,46221.89,46221.92,46100.0,46100.0,143.18827,46293.468,46587.8202
1641334500000,2022-01-04 22:15:00+00:00,46100.01,46175.85,45977.78,46140.46,195.9377,46259.4675,46583.50520000001
1641335400000,2022-01-04 22:30:00+00:00,46140.45,46262.39,46131.99,46241.28,156.28116,46227.9985,46581.1128
1641336300000,2022-01-04 22:45:00+00:00,46241.28,46247.31,46061.76,46159.91,175.90787,46208.2435,46573.9712
1641337200000,2022-01-04 23:00:00+00:00,46159.91,46159.91,45900.84,45931.16,208.81697,46172.2305,46560.5942
1641338100000,2022-01-04 23:15:00+00:00,45931.17,46099.16,45856.62,46040.0,363.26324,46150.7095,46548.88680000001
1641339000000,2022-01-04 23:30:00+00:00,46039.99,46040.4,45760.05,45811.54,263.29701,46141.776,46531.01440000001
1641339900000,2022-01-04 23:45:00+00:00,45813.62,46011.49,45779.25,45832.01,212.87583,46145.8765,46514.10399999999
1641340800000,2022-01-05 00:00:00+00:00,45832.01,46045.27,45722.21,46001.65,377.99155,46129.5785,46499.59939999999
1641341700000,2022-01-05 00:15:00+00:00,46001.66,46111.6,45973.36,46036.18,196.77559,46122.114,46485.6476
1641342600000,2022-01-05 00:30:00+00:00,46036.18,46235.7,46022.37,46174.36,223.01295,46124.6595,46476.7438
1641343500000,2022-01-05 00:45:00+00:00,46174.36,46298.56,46144.7,46271.57,209.01612,46135.62,46471.4982
1641344400000,2022-01-05 01:00:00+00:00,46271.56,46319.67,46199.49,46311.76,193.75309,46141.45849999999,46467.1764
1641345300000,2022-01-05 01:15:00+00:00,46311.76,46333.22,46175.02,46227.81,172.51126,46132.6885,46458.902
1641346200000,2022-01-05 01:30:00+00:00,46227.8,46278.92,46157.32,46265.37,143.43049,46130.5025,46454.637
1641347100000,2022-01-05 01:45:00+00:00,46265.37,46294.16,46111.5,46111.5,216.51441,46122.8315,46439.267
1641348000000,2022-01-05 02:00:00+00:00,46111.5,46264.11,46111.5,46245.84,216.33528,46124.8565,46427.7886
1641348900000,2022-01-05 02:15:00+00:00,46245.84,46390.15,46241.12,46282.41,190.8887,46132.691000000006,46414.3324
1641349800000,2022-01-05 02:30:00+00:00,46282.42,46380.95,46277.01,46371.07,99.04975,46138.8885,46404.06939999999
1641350700000,2022-01-05 02:45:00+00:00,46371.07,46380.0,46294.01,46296.95,132.96059,46142.641500000005,46391.8976
1641351600000,2022-01-05 03:00:00+00:00,46296.96,46479.7,46296.95,46445.54,185.6002,46159.9185,46379.3132
1641352500000,2022-01-05 03:15:00+00:00,46445.55,46549.0,46404.02,46411.33,259.9837,46173.462,46360.8722
1641353400000,2022-01-05 03:30:00+00:00,46411.34,46449.68,46384.1,46405.92,115.48828,46181.694,46341.015600000006
1641354300000,2022-01-05 03:45:00+00:00,46405.93,46497.62,46401.57,46422.55,101.32873,46194.826,46322.455
1641355200000,2022-01-05 04:00:00+00:00,46422.56,46498.0,46381.01,46498.0,174.40332,46223.168,46311.8708
1641356100000,2022-01-05 04:15:00+00:00,46498.0,46527.39,46451.39,46490.39,122.79441,46245.6875,46303.1716
1641357000000,2022-01-05 04:30:00+00:00,46490.39,46496.04,46350.65,46368.04,87.25243,46273.5125,46295.1214
1641357900000,2022-01-05 04:45:00+00:00,46368.03,46458.01,46350.93,46414.47,124.27026,46302.6355,46289.4434
1641358800000,2022-01-05 05:00:00+00:00,46419.0,46419.0,46298.84,46307.33,151.64862,46317.9195,46279.278
1641359700000,2022-01-05 05:15:00+00:00,46307.32,46329.06,46257.62,46312.81,132.62877,46331.751,46270.1888
1641360600000,2022-01-05 05:30:00+00:00,46312.81,46324.58,46246.21,46260.22,96.9905,46336.044,46259.1758
1641361500000,2022-01-05 05:45:00+00:00,46260.23,46340.14,46246.01,46302.8,113.37503,46337.605500000005,46248.822400000005
1641362400000,2022-01-05 06:00:00+00:00,46302.79,46393.06,46251.1,46363.0,232.34224,46340.1675,46238.6692
1641363300000,2022-01-05 06:15:00+00:00,46363.0,46381.43,46300.34,46307.02,111.19185,46344.128,46233.70940000001
1641364200000,2022-01-05 06:30:00+00:00,46307.03,46434.99,46306.52,46369.28,145.79288,46349.3235,46228.0666
1641365100000,2022-01-05 06:45:00+00:00,46369.27,46466.65,46362.71,46450.0,119.50821,46366.2485,46227.65819999999
1641366000000,2022-01-05 07:00:00+00:00,46450.0,46490.2,46402.1,46469.28,148.05337,46377.4205,46237.2396
1641366900000,2022-01-05 07:15:00+00:00,46470.24,46471.7,46363.46,46420.23,129.3617,46384.3115,46250.6442
